epoch,train_loss,test_acc@1
1,1.2541912880029764,51.50568181818181
2,1.1577457721168931,53.49431818181818
3,1.1001780035796467,54.67329545454545
4,1.0564506625806964,56.00852272727273
5,1.01436102524534,57.86931818181819
6,0.9728533370537801,60.08522727272727
7,0.9266728087588474,62.76988636363636
8,0.8749996477419192,65.22727272727272
9,0.815520888513273,69.0909090909091
10,0.741819192697336,73.02556818181817
11,0.6586349692430582,75.88068181818181
12,0.5793799145801647,79.84375
13,0.5172946799445797,82.03125
14,0.47110546588360724,84.00568181818183
15,0.4353802890122474,84.90056818181819
16,0.4064136091116312,86.10795454545455
17,0.38450525271462965,86.2784090909091
18,0.3652388530003058,86.9034090909091
19,0.3566646968593469,87.23011363636364
20,0.35105439537280314,86.97443181818181
21,0.34213880187756307,87.41477272727273
22,0.3384282761463174,87.8409090909091
23,0.3370519431458937,87.4715909090909
24,0.33360118935774036,87.51420454545455
25,0.3292415318591101,87.75568181818181
26,0.32433022699646047,88.21022727272727
27,0.32053105546547483,88.45170454545455
28,0.3170289744262223,87.23011363636364
29,0.3175210104332314,87.59943181818181
30,0.3143416786784524,88.35227272727273
31,0.30587658225684555,88.23863636363637
32,0.3093172849432842,88.3096590909091
33,0.30482456799562985,88.4659090909091
34,0.30412595443897417,88.0965909090909
35,0.30005039106886666,88.53693181818181
36,0.2981373017301431,88.4659090909091
37,0.29563429401264535,88.45170454545455
38,0.29688561264727564,88.28125
39,0.2930099260028418,89.0625
40,0.2884913969550047,89.01988636363637
41,0.29002085260979765,88.80681818181819
42,0.29022478882793906,88.83522727272727
43,0.28752354217005205,88.69318181818183
44,0.284433210621009,89.04829545454545
45,0.28480862772411053,89.07670454545455
46,0.28455209040695484,88.99147727272727
47,0.28336288800110687,89.17613636363636
48,0.28215847124119064,89.20454545454545
49,0.2801273840370479,88.92045454545455
50,0.27938053683117703,88.94886363636364
51,0.2765623942554534,89.44602272727272
52,0.27412594586342304,89.43181818181817
53,0.27431230810848445,89.33238636363636
54,0.27599776945672594,89.44602272727272
55,0.2756170884177491,89.63068181818183
56,0.27298322877099923,89.2471590909091
57,0.2696906019438494,89.6590909090909
58,0.27038166819660514,89.53125
59,0.2689553336114497,89.88636363636363
60,0.26731800690696045,89.44602272727272
61,0.26550740916449744,89.26136363636363
62,0.26400771300803433,89.77272727272727
63,0.26488963729357934,89.5028409090909
64,0.2631448981192735,89.33238636363636
65,0.2647552889612344,89.7159090909091
66,0.25930355690621043,89.77272727272727
67,0.2612874730079024,89.84375
68,0.2606779097973763,89.74431818181819
69,0.2622940380898145,89.47443181818183
70,0.2597112095168045,90.14204545454545
71,0.25630474795360825,90.24147727272728
72,0.25632584934030567,89.4034090909091
73,0.2551410098870595,89.74431818181819
74,0.2562583501006032,89.80113636363637
75,0.2562627435938732,90.07102272727273
76,0.2535219853660008,90.01420454545455
77,0.2530963528599288,90.01420454545455
78,0.25335624827457975,90.05681818181817
79,0.2527368097557678,90.38352272727272
80,0.25182713883685637,90.2840909090909
81,0.2470532955417225,90.19886363636364
82,0.2512663865948583,90.01420454545455
83,0.25260773321261276,90.22727272727272
84,0.25015906909027613,90.39772727272727
85,0.24580270763453063,90.66761363636363
86,0.2488270550630651,90.51136363636364
87,0.24716069770825877,90.3125
88,0.247597098753259,90.21306818181817
89,0.24421872420085444,90.32670454545455
90,0.24377534417687236,89.9715909090909
91,0.24246374235765353,90.08522727272728
92,0.24311494988364143,90.51136363636364
93,0.24394609849597956,90.36931818181819
94,0.24275559361453528,90.55397727272727
95,0.24093673811168284,90.24147727272728
96,0.24599694037759626,90.07102272727273
97,0.23911158304225216,91.02272727272728
98,0.23699991445283633,90.99431818181817
99,0.2383750951639167,90.5965909090909
100,0.23913877648678986,90.71022727272727
101,0.23823393387971697,90.73863636363636
102,0.240045737710085,90.42613636363637
103,0.24069156779630765,90.625
104,0.23713944402632411,90.3125
105,0.2391140844236623,90.66761363636363
106,0.23790955107222805,90.6534090909091
107,0.2332113963795138,90.55397727272727
108,0.2406897584463025,90.98011363636364
109,0.23644350737601788,90.78125
110,0.23518558272773082,90.9375
111,0.2357241832860955,90.73863636363636
112,0.23387156225539543,90.9375
113,0.23290973210388477,90.79545454545455
114,0.23257833031249475,90.9090909090909
115,0.2335743616158898,91.20738636363637
116,0.2363324873149395,90.76704545454545
117,0.23597530732015232,90.24147727272728
118,0.23224150926411688,90.66761363636363
119,0.23431356986229485,90.9090909090909
120,0.23256608139018756,90.95170454545455
121,0.2323027303157089,90.9375
122,0.23350143167483914,91.29261363636364
123,0.2329132724049929,90.9375
124,0.23091499265786763,91.16477272727272
125,0.22797867387264698,91.05113636363636
126,0.23107651869455972,90.89488636363636
127,0.2274837563703726,90.92329545454545
128,0.23136235592333046,91.42045454545455
129,0.22787510664076419,91.09375
130,0.22673114305278202,91.20738636363637
131,0.2263388268246844,91.20738636363637
132,0.22856293873743969,90.66761363636363
133,0.22939091880579252,90.82386363636363
134,0.22697727781561045,90.9659090909091
135,0.2224248099971462,90.9659090909091
136,0.22415854634196908,91.19318181818183
137,0.22506329474282694,91.15056818181819
138,0.22303989754469544,91.57670454545455
139,0.22130480311341114,91.05113636363636
140,0.22478896067351908,91.16477272727272
141,0.2238635560078127,91.25
142,0.22249908446594402,91.20738636363637
143,0.22217052067453796,91.63352272727273
144,0.22138527790839607,91.5340909090909
145,0.22067258100923118,91.25
146,0.22185688318164498,91.3778409090909
147,0.22388694009131138,91.17897727272727
148,0.22199940580773997,91.47727272727273
149,0.21550639544252878,91.50568181818181
150,0.22047159334158037,91.44886363636363
151,0.220155709800688,91.54829545454545
152,0.22016556376406737,91.46306818181819
153,0.2175089882367903,91.40625
154,0.22051264137566626,91.34943181818181
155,0.21644428721419326,91.4346590909091
156,0.21587444029681319,91.17897727272727
157,0.21810674361951715,91.80397727272728
158,0.21592893783707875,91.23579545454545
159,0.21725511091115238,91.67613636363636
160,0.2132845014535092,91.23579545454545
161,0.21362153910570317,91.71875
162,0.21550885443617632,91.51988636363636
163,0.21486732843625653,91.47727272727273
164,0.21532969153276435,91.71875
165,0.21415354022840122,91.81818181818183
166,0.2147676627915185,91.5340909090909
167,0.21374439045384125,91.3778409090909
168,0.21272333298583287,91.9034090909091
169,0.21359346266668122,91.50568181818181
170,0.21110713703406825,91.76136363636364
171,0.21197003864490235,91.77556818181817
172,0.213269478028959,91.96022727272727
173,0.21489124235000695,91.67613636363636
174,0.21028978441346874,91.61931818181817
175,0.21172517088350948,91.81818181818183
176,0.2107464323105576,91.77556818181817
177,0.21294212260761777,91.67613636363636
178,0.21120114584226865,91.78977272727272
179,0.20919901421209713,91.60511363636363
180,0.2116933365327281,91.63352272727273
181,0.21319887297110515,91.20738636363637
182,0.2120166942812838,91.64772727272728
183,0.20947277928526337,91.46306818181819
184,0.20642356681931126,92.04545454545455
185,0.2128531318325717,91.16477272727272
186,0.2122785431240593,91.32102272727273
187,0.21024176246813825,91.15056818181819
188,0.21091197968066275,91.51988636363636
189,0.20997460223398767,91.34943181818181
190,0.20713410932604256,91.6903409090909
191,0.20831355341785662,91.66193181818181
192,0.20690838774448042,91.42045454545455
193,0.20691324203266753,92.13068181818181
194,0.20764891279710307,91.97443181818183
195,0.20840001492215707,92.24431818181819
196,0.20483559007580215,91.66193181818181
197,0.20216608054197585,91.5909090909091
198,0.20477083815379185,92.07386363636364
199,0.20346689442390795,91.88920454545455
200,0.20494557813078434,92.0596590909091
201,0.20219731572512034,91.88920454545455
202,0.20308070646615717,92.0596590909091
203,0.20215195588566162,92.13068181818181
204,0.2037369562900281,91.88920454545455
205,0.20211643426939174,91.77556818181817
206,0.20275273593562143,92.1875
207,0.20052940794476518,92.1590909090909
208,0.20060365553106274,92.1590909090909
209,0.20325455089678635,92.08806818181819
210,0.19997802581470292,92.08806818181819
211,0.20005623130379496,92.23011363636363
212,0.19883553616635435,91.80397727272728
213,0.19956403604901587,92.08806818181819
214,0.20007146173366555,92.1875
215,0.20046518165785987,92.38636363636363
216,0.20226321903032227,92.07386363636364
217,0.19706631005481556,92.14488636363637
218,0.20039195167991491,92.11647727272727
219,0.19763730949646718,92.10227272727273
220,0.19869885053317826,92.20170454545455
221,0.19854339363204465,92.28693181818181
222,0.19547790725220432,92.07386363636364
223,0.19477736322326702,92.5
224,0.19554865370328361,91.80397727272728
225,0.1964993381553942,92.51420454545455
226,0.19468491339871474,92.23011363636363
227,0.19596554547011316,92.34375
228,0.19470000710036303,92.24431818181819
229,0.1936264341814561,92.1875
230,0.19460591522825732,92.32954545454545
231,0.19543185118619386,92.23011363636363
232,0.19756256772188452,92.27272727272727
233,0.19300932121706438,92.38636363636363
234,0.19261696186285834,92.6846590909091
235,0.19449638115527393,92.25852272727273
236,0.1933943504081653,92.57102272727272
237,0.19346434112873162,91.875
238,0.1922103913987542,92.04545454545455
239,0.19251880962569434,92.35795454545455
240,0.18895664324497316,92.14488636363637
241,0.1899198362821931,92.4715909090909
242,0.19044164470858402,92.35795454545455
243,0.18896253675490887,92.44318181818181
244,0.18797290157358926,92.5
245,0.188921995058253,92.5284090909091
246,0.18960729194385512,92.55681818181817
247,0.18843814572906709,92.4715909090909
248,0.18917578158413503,92.3721590909091
249,0.18684952649044562,92.5284090909091
250,0.18794757775492496,92.6846590909091
251,0.18934258254798683,92.35795454545455
252,0.18657422703397167,92.20170454545455
253,0.1879880914615618,92.54261363636364
254,0.19006026932248124,92.41477272727273
255,0.18547899994227263,92.1875
256,0.18765458004834415,93.06818181818181
257,0.18652396951172803,92.7840909090909
258,0.18721276578736734,92.54261363636364
259,0.18411073036626116,92.58522727272728
260,0.18623639586138296,92.48579545454545
261,0.18574571626277658,92.71306818181819
262,0.1847235339920263,92.86931818181819
263,0.18265707639826312,92.55681818181817
264,0.1844297896835718,92.55681818181817
265,0.18278766252301834,92.58522727272728
266,0.18467774613013677,92.95454545454545
267,0.18172993685479635,92.6278409090909
268,0.1836999859493058,92.45738636363636
269,0.18532377414338225,92.59943181818183
270,0.18579142960207956,92.48579545454545
271,0.185002001690435,92.72727272727272
