epoch,train_loss,test_acc@1
185,0.1864128662189385,92.75568181818183
186,0.18463468467732808,92.58522727272728
187,0.18575140290163658,92.79829545454545
188,0.1880032412439316,92.92613636363637
189,0.18513972721658312,92.48579545454545
190,0.18237960526535102,92.8409090909091
191,0.18413543905895036,92.59943181818183
192,0.1800570465154476,92.8409090909091
193,0.1827912397749789,92.79829545454545
194,0.18193289526813738,92.98295454545455
195,0.18165056662516552,92.75568181818183
196,0.17952646244619344,92.92613636363637
197,0.17968412790749524,92.88352272727273
198,0.18022458110977937,92.8125
199,0.18178108535908363,93.03977272727273
200,0.1790058348697048,92.92613636363637
201,0.1818404282602641,92.85511363636364
202,0.1803172007538714,92.82670454545455
203,0.1794075160413175,93.02556818181819
204,0.17920817310611406,92.82670454545455
205,0.17981980858488125,93.08238636363636
206,0.1798561852056164,92.72727272727272
207,0.17984335137917115,92.8125
208,0.17788212625561534,92.67045454545455
209,0.17740768690903982,92.95454545454545
210,0.17798373245776775,93.23863636363636
211,0.17963426516533973,92.9403409090909
212,0.1770967131665161,92.8125
213,0.17663539261431307,92.98295454545455
214,0.1775100994351748,92.85511363636364
215,0.17612839261959265,92.9403409090909
216,0.17600177255299715,93.125
217,0.17660273420246872,93.39488636363636
218,0.1761859383199129,93.02556818181819
219,0.17495805525162197,92.85511363636364
220,0.17422753810748323,93.03977272727273
221,0.1756426345657658,92.7840909090909
222,0.1750971477915038,92.64204545454545
223,0.17492323654057743,92.75568181818183
224,0.1726704351268373,93.19602272727273
225,0.17318664286453445,93.29545454545455
226,0.17462316074886838,92.79829545454545
227,0.17403496236347402,93.1534090909091
228,0.17364528862474202,93.01136363636363
229,0.1735814350682336,92.76988636363637
230,0.17073083890450969,93.03977272727273
231,0.17200580162105258,92.9403409090909
232,0.1720779007888055,93.29545454545455
233,0.17127512150385357,93.02556818181819
234,0.16891765809273934,92.96875
235,0.1707018906133132,93.19602272727273
236,0.16856771945819124,93.33806818181817
237,0.1698103482323187,93.03977272727273
238,0.17190760055238063,92.9971590909091
239,0.17014929132015855,93.05397727272727
240,0.17077932520224168,93.3096590909091
241,0.1709755331210725,93.45170454545455
242,0.168792124267097,93.18181818181817
243,0.1703422925359494,93.36647727272728
244,0.17027841350651002,93.13920454545455
245,0.1697945982083544,93.13920454545455
246,0.1675993034968505,93.48011363636364
247,0.1663550945619742,93.26704545454545
248,0.16755399555974715,93.4659090909091
249,0.16862337412060918,93.21022727272728
250,0.16696637308409623,93.22443181818181
251,0.16774154872306296,93.26704545454545
252,0.16728889539435104,93.13920454545455
253,0.16540584877670347,93.35227272727272
254,0.16572677501821304,93.42329545454545
255,0.1664374250213842,93.01136363636363
256,0.16550569847091898,93.45170454545455
257,0.1649703183085532,93.50852272727272
258,0.1648580599408429,93.35227272727272
259,0.16464446612575032,93.35227272727272
260,0.16852390856758967,93.55113636363637
261,0.16353155321835935,93.19602272727273
262,0.16634150139718978,93.125
263,0.16417577906369088,93.75
264,0.16382424405834697,93.53693181818183
265,0.1642291489149536,93.08238636363636
266,0.16594549587315266,92.9403409090909
267,0.1643407173320517,93.19602272727273
268,0.16456393504867683,93.21022727272728
269,0.1620399324676475,93.4375
270,0.16442643851041794,93.16761363636363
271,0.16308182615551864,93.59375
272,0.16306245568636302,93.23863636363636
273,0.16415555171064428,93.2528409090909
274,0.16125890340756727,93.60795454545455
275,0.16367514985235962,93.16761363636363
276,0.16092013644876782,93.48011363636364
277,0.16224834638404417,93.4659090909091
278,0.16070111169739887,93.53693181818183
279,0.15912208823604626,93.45170454545455
280,0.16035987379717398,93.23863636363636
281,0.16078712378402013,93.39488636363636
282,0.16018926791913873,93.48011363636364
283,0.1572359819804226,93.65056818181819
284,0.15882241967562083,93.63636363636364
285,0.15917396417877697,93.73579545454545
286,0.1593716017029307,93.84943181818181
287,0.15734101947699045,93.4090909090909
288,0.15906861948000417,93.76420454545455
289,0.15931383362627244,93.66477272727273
290,0.15553061197604146,93.3096590909091
291,0.1563450052730135,93.53693181818183
292,0.15689858498874013,93.33806818181817
293,0.157255061021125,93.63636363636364
294,0.15829253013807912,93.4090909090909
295,0.15655540290649408,93.80681818181819
296,0.15748030167106572,93.4375
297,0.15638154271889376,93.65056818181819
298,0.15606490735736517,93.38068181818183
299,0.15694989519076305,93.57954545454545
300,0.15676699858997856,93.80681818181819
301,0.15753933980322635,93.80681818181819
302,0.1551928509463061,93.82102272727273
303,0.15613480570080043,93.55113636363637
304,0.15626403055078275,93.7784090909091
305,0.15633126809723205,93.60795454545455
306,0.1547177308616606,93.82102272727273
307,0.1548710020577854,93.60795454545455
308,0.15632056441527228,93.7215909090909
309,0.15477703357333536,93.7215909090909
310,0.15561408155203402,93.82102272727273
311,0.15547568906467776,93.79261363636363
312,0.15402310925561027,93.6221590909091
313,0.15279851857203622,93.80681818181819
314,0.15404786862567202,93.38068181818183
315,0.15388937841530317,93.66477272727273
316,0.1538275085590981,93.4659090909091
317,0.15316414398451647,93.90625
318,0.15294022609790167,93.82102272727273
319,0.15197901412643292,93.84943181818181
320,0.1526130574109318,93.63636363636364
321,0.15272380136423283,93.57954545454545
322,0.1529371169739747,93.63636363636364
323,0.1533350832760334,93.75
324,0.15340822117889788,94.01988636363636
325,0.15310014623242454,93.76420454545455
326,0.151274418156292,93.65056818181819
327,0.1530995187391569,93.76420454545455
328,0.15203397210922326,93.80681818181819
329,0.15147579444555548,93.80681818181819
330,0.1526586417075213,93.83522727272727
331,0.15135537789345863,93.70738636363637
332,0.15023038417168028,93.69318181818181
333,0.15141774549543321,94.0909090909091
334,0.14984578588927114,94.10511363636364
335,0.1507146753169395,93.89204545454545
336,0.14952111091498319,94.0625
337,0.1499443179550203,93.89204545454545
338,0.14994897153060716,93.7215909090909
339,0.14900788023799388,93.9346590909091
340,0.14942042113424422,93.76420454545455
341,0.14940801291382527,93.50852272727272
342,0.1488548571092857,93.89204545454545
343,0.14826655555684287,93.7215909090909
344,0.1505893468353394,94.13352272727272
345,0.14798097235259708,93.96306818181817
346,0.1473364823472661,94.27556818181819
347,0.14866981437211638,93.73579545454545
348,0.14761097574824686,93.7784090909091
349,0.14857133644054066,93.70738636363637
350,0.14936120096627656,94.04829545454545
351,0.14733314299368644,93.94886363636363
352,0.14917872423255765,94.00568181818181
353,0.14542718673846475,93.86363636363636
354,0.14648184388338983,93.84943181818181
355,0.145474037642146,94.00568181818181
356,0.1462433168849161,93.96306818181817
357,0.14723938255495317,93.9346590909091
358,0.14511564984783396,93.89204545454545
359,0.1464313317493007,94.14772727272728
360,0.14649676101970244,93.8778409090909
361,0.1469397181225521,94.00568181818181
362,0.14452837397520607,93.53693181818183
363,0.14597014169972222,93.89204545454545
364,0.14659416277867718,94.01988636363636
365,0.14555268479628605,94.0340909090909
366,0.14536647366041,94.11931818181817
367,0.14421829049316076,93.75
368,0.1466223328365936,93.9346590909091
369,0.1448421472230473,93.89204545454545
370,0.1437402078462345,94.1903409090909
371,0.14490190368179265,94.21875
372,0.144558187540587,93.97727272727273
373,0.1431960006252871,94.23295454545455
374,0.14395511692373064,93.94886363636363
375,0.1442410831448731,94.01988636363636
376,0.14494114718190185,93.82102272727273
377,0.14289203985921434,94.14772727272728
378,0.14403195456005968,94.26136363636364
379,0.14369716765442947,94.17613636363636
380,0.14374840507904688,94.1903409090909
381,0.1426467119237861,93.94886363636363
382,0.14303104097845856,94.0625
383,0.1438903126798503,94.11931818181817
384,0.14180347706015045,94.04829545454545
385,0.14224555734377187,94.375
386,0.142226323300788,94.11931818181817
387,0.14251371520059603,94.2471590909091
388,0.14147930439595166,94.23295454545455
389,0.14176646502571064,94.07670454545455
390,0.1437873522004297,94.0625
391,0.14228931868130024,94.1903409090909
392,0.14298322850519474,94.16193181818183
393,0.14241228591617164,94.0909090909091
394,0.14118672977830912,94.33238636363637
395,0.14056679423529286,94.21875
396,0.14192111499876053,94.16193181818183
397,0.14059194769743863,94.33238636363637
398,0.13976398588636438,94.26136363636364
399,0.13969058373959753,94.20454545454545
400,0.14108741862346996,94.23295454545455
401,0.14006379867593446,94.10511363636364
402,0.1414159942451898,94.01988636363636
403,0.1406525285360781,94.10511363636364
404,0.1408172401658318,94.46022727272727
405,0.13980813933586753,93.89204545454545
406,0.14134563534176564,94.11931818181817
407,0.140092306275357,94.21875
408,0.14133155713411602,94.07670454545455
409,0.1402755177974164,94.23295454545455
410,0.13849916141312402,94.41761363636364
411,0.14063010376517301,94.38920454545455
412,0.13985855429357774,94.14772727272728
413,0.13908502499799472,94.0340909090909
414,0.14000189566128962,94.16193181818183
415,0.13853762563955677,94.30397727272727
416,0.13902722539061363,94.3465909090909
417,0.1386200039404201,94.2471590909091
418,0.13913348491664404,94.38920454545455
419,0.13764804843309764,94.01988636363636
420,0.1385718193744217,94.0625
421,0.13830715896108667,94.26136363636364
422,0.1387767182780547,94.21875
423,0.13915307266083923,94.11931818181817
424,0.13846855446159304,94.16193181818183
425,0.13886927781408434,94.23295454545455
426,0.13767069130129106,94.2471590909091
427,0.13741382988387937,94.28977272727272
428,0.13771891635884573,94.3465909090909
429,0.1377860595648353,94.00568181818181
430,0.1373553602947845,94.23295454545455
431,0.13840102399321827,94.27556818181819
432,0.13682542357023234,94.26136363636364
433,0.1372575080945148,94.5028409090909
434,0.1376342202058515,94.3465909090909
435,0.13752500806842838,94.44602272727273
436,0.13642055356690475,94.57386363636363
437,0.1372497369375852,94.4034090909091
438,0.1362037235317198,94.16193181818183
439,0.1375899795308575,93.89204545454545
440,0.13638460621036388,94.41761363636364
441,0.1365057134178576,94.36079545454545
442,0.13684428528555342,94.375
443,0.13711726472520078,94.2471590909091
444,0.13546324333360604,94.41761363636364
445,0.13660696742905154,94.61647727272727
446,0.1362976911771405,94.43181818181819
447,0.1350490108031679,94.16193181818183
448,0.13751405465777392,94.31818181818183
449,0.13651288520578328,94.46022727272727
450,0.13574797143270304,94.375
451,0.13589904521096935,94.33238636363637
452,0.13602275929942326,94.20454545454545
453,0.13565625525541133,94.33238636363637
454,0.13663251857432696,94.28977272727272
455,0.13573966076312302,94.27556818181819
456,0.1361525993089418,94.41761363636364
457,0.13422554931058003,94.36079545454545
458,0.13622777986231152,94.48863636363637
459,0.13590080348086786,94.36079545454545
460,0.1363193520957285,94.33238636363637
461,0.1353559709313485,94.38920454545455
462,0.13436811955998074,94.21875
463,0.13485582409476912,94.27556818181819
464,0.13562196478046276,94.4034090909091
465,0.13519554956069402,94.5596590909091
466,0.13542487081308086,94.43181818181819
467,0.1362550956708891,94.36079545454545
468,0.13524013390210834,94.375
469,0.13471972230855409,94.27556818181819
470,0.13535809649473374,94.3465909090909
471,0.134859165227091,94.36079545454545
472,0.13467976205923535,94.5028409090909
473,0.1355944688322845,94.3465909090909
474,0.13446476669596122,94.36079545454545
475,0.13491580061413147,94.20454545454545
476,0.13448514337945092,94.36079545454545
477,0.13430360298570213,94.64488636363636
478,0.1344899297901639,94.28977272727272
479,0.13395694233812727,94.33238636363637
480,0.1351126122145771,94.3465909090909
481,0.1337441604685139,94.31818181818183
482,0.1347684336507374,94.4034090909091
483,0.13480428866370842,94.375
484,0.13329587401906112,94.43181818181819
485,0.13516998133278108,94.54545454545455
486,0.133819103761165,94.51704545454545
487,0.13415541696186,94.53125
488,0.1341258213763033,94.04829545454545
489,0.13430889323353767,94.43181818181819
490,0.13354910633249864,94.43181818181819
491,0.13372334698634641,94.44602272727273
492,0.13459957761874608,94.31818181818183
493,0.1344006196469874,94.28977272727272
494,0.1358255453172836,94.375
495,0.13491008967698156,94.47443181818181
496,0.13426437960551665,94.53125
497,0.13423796343776556,94.38920454545455
498,0.13463798143506586,94.20454545454545
499,0.1346365185034973,94.3465909090909
500,0.13323363910118738,94.46022727272727
