epoch,train_loss,test_acc@1
1,1.111471562281899,75.15625
2,0.6410020913766779,81.09375
3,0.46935215981110284,86.40625
4,0.35949350958285126,90.15625
5,0.29971124490965967,90.3125
6,0.2628457403701285,91.5625
7,0.23159988548444665,90.625
8,0.21349472131418146,91.71875
9,0.1882179619177528,93.59375
10,0.17366922355216483,92.96875
11,0.17625443540189578,93.28125
12,0.16181501940540646,93.4375
13,0.14377969600584195,93.90625
14,0.1371953523029452,93.75
15,0.13086329854053,93.75
16,0.12634990688251413,95.0
17,0.1284216979275579,94.375
18,0.12120882907639378,94.21875
19,0.11263035140607668,95.0
20,0.09787554957944414,95.3125
21,0.10141990916884464,94.84375
22,0.08635895342930504,96.25
23,0.0851987073926822,96.09375
24,0.08806047539996065,95.15625
25,0.07832996336662251,96.875
26,0.06938674803013387,95.78125
27,0.06834786109950232,96.71875
28,0.0724137904851333,95.15625
29,0.05230943137860816,96.875
30,0.0517466701567173,97.34375
31,0.055398459748729416,96.71875
32,0.0509915666087814,97.1875
33,0.050121396537060325,96.875
34,0.05038756520851799,97.65625
35,0.04608568411482417,97.34375
36,0.04653631239805533,95.78125
37,0.05330454331377278,97.1875
38,0.04295155260226001,96.71875
39,0.037857362433620124,96.5625
40,0.0345612949003344,97.8125
41,0.03486442598311797,97.34375
42,0.04204281087478866,97.1875
43,0.03830933174037415,97.03125
44,0.03672123441229696,97.65625
45,0.030914430789973423,96.875
46,0.03433311414783415,97.5
47,0.0292977305210155,97.96875
48,0.026997624370067017,97.96875
49,0.030234319360359856,97.8125
50,0.0331632805907208,97.1875
51,0.02725881083018106,98.4375
52,0.027541776147225628,98.28125
53,0.02726117193536914,98.28125
54,0.02604481849171545,97.65625
55,0.024585548261909382,98.125
56,0.021849792855589287,98.4375
57,0.020866052450045296,97.96875
58,0.018894118499820648,98.59375
59,0.020957785901492058,97.65625
60,0.02195487300986829,97.96875
61,0.019116884623856648,97.96875
62,0.019372720554794953,98.28125
63,0.01732919255838446,98.75
64,0.021253760944566002,98.59375
65,0.018759959255871567,98.90625
66,0.018754070179293984,98.75
67,0.017581381470612858,98.28125
68,0.018417102811129196,98.59375
69,0.019860906202508057,98.75
70,0.015808314064760572,98.75
71,0.018648442002418247,99.0625
72,0.016176618331962305,99.0625
73,0.01525619812309742,98.59375
74,0.013496257202780765,98.75
75,0.016088498918258625,98.59375
76,0.014788376936770004,99.0625
77,0.012056739899613287,99.21875
78,0.01715136321423494,98.28125
79,0.01396239160195641,99.0625
80,0.014652356039732695,97.8125
81,0.013701771163260159,99.375
82,0.01279137374671257,99.0625
83,0.013479570088827091,98.75
84,0.010886440741951052,98.59375
85,0.01262464072636288,98.75
86,0.014185018068098503,98.59375
87,0.011055063193097063,99.21875
88,0.013162457363922958,99.21875
89,0.009858563319658455,99.0625
90,0.013664400569446709,99.21875
91,0.011907845209150211,99.375
92,0.011711023909890133,99.375
93,0.014985919241671976,98.4375
94,0.012479385715382903,99.0625
95,0.012328675239468399,99.375
96,0.00960164555631902,98.59375
97,0.009780362228174572,99.21875
98,0.012439813586356848,98.4375
99,0.011010089666461166,98.59375
100,0.01131886428060091,99.375
101,0.010324002486532148,99.21875
102,0.01190451310907045,98.75
103,0.009945316503391317,99.375
104,0.010412460456237844,99.21875
105,0.0092355377121788,98.90625
106,0.00905447641549551,99.375
107,0.010049155194555287,99.0625
108,0.008146039665798131,99.21875
109,0.009052146114813893,98.75
110,0.009562003922284297,98.59375
111,0.01136727240341513,98.90625
112,0.009222202741986384,99.21875
113,0.010366161758808987,99.0625
114,0.008916075715957128,99.21875
115,0.00871960398660082,99.21875
116,0.010274123117003752,98.75
117,0.008945644590193811,98.75
118,0.009874816862461359,99.0625
119,0.008201703358360606,98.75
120,0.008800605058912997,99.0625
121,0.00988999809867338,98.90625
122,0.007832769000821787,98.75
123,0.008406019901208903,99.0625
124,0.008645299882830484,99.375
125,0.01100565894992779,98.90625
126,0.009169035682292737,98.59375
127,0.011061613387225763,99.21875
128,0.009008235298097134,99.21875
129,0.009834002217520838,98.90625
130,0.007973543854187365,99.21875
131,0.007585043452032234,99.21875
132,0.007847808382433394,99.375
133,0.0065391057717573385,99.21875
134,0.008623255852042981,99.375
135,0.009385117547303114,99.0625
136,0.007834881736451516,98.90625
137,0.008413716087765668,99.21875
138,0.007193655129927008,99.375
139,0.006861411470352956,99.21875
140,0.006331959283789215,98.90625
141,0.007252376334255804,99.6875
142,0.006839880901996208,99.21875
143,0.006615549042496992,98.75
144,0.007873777684796116,99.0625
145,0.00756547004794297,99.21875
146,0.006807886195652511,99.0625
147,0.007598530389773457,99.21875
148,0.008030931212250953,99.6875
149,0.007242212264353167,98.90625
150,0.007771576926841036,99.0625
151,0.006215552708296024,98.90625
152,0.00743618187919745,98.90625
153,0.006937109510940702,99.375
154,0.007838977602027033,99.375
155,0.005850309566797122,99.375
156,0.006416721320103692,98.59375
157,0.005810384648730574,98.90625
158,0.007183131802341212,99.0625
159,0.00755103855677273,99.53125
160,0.007588492696294966,99.375
161,0.005628863379926137,98.75
162,0.007813334424534569,99.375
163,0.008887410254987039,99.53125
164,0.00717867993871155,99.84375
165,0.007586913507269776,98.75
166,0.00724440420795556,99.0625
167,0.0072524265244441185,99.0625
168,0.0062501460779458284,98.75
169,0.006792990166855895,99.0625
170,0.006739909122900471,98.90625
171,0.0054485215096855945,99.53125
172,0.0064364368521163,99.21875
173,0.0072362311285637,99.0625
174,0.007723158033078779,99.375
175,0.007570153962739784,99.21875
176,0.007136722722941119,99.0625
177,0.006206581095719467,99.375
178,0.0061831117567160854,99.0625
179,0.0067884465780757046,99.375
180,0.007270820681815562,99.21875
181,0.007286980768422718,99.375
182,0.00912886743089589,99.0625
183,0.007229426541649129,99.375
184,0.006427987114242886,99.53125
185,0.00568841871522043,98.90625
186,0.006987392082405479,99.0625
187,0.006010325453446611,99.375
188,0.006534960546085368,99.0625
189,0.007252372133181147,98.59375
190,0.0068925944177190895,99.21875
191,0.007855752685471722,99.21875
192,0.007068009652278345,99.375
193,0.0058914048232786035,99.21875
194,0.0058307135173969946,99.53125
195,0.007010307152877035,99.53125
196,0.007276840447245732,98.90625
197,0.007255988691569022,99.375
198,0.007171293437156988,99.0625
199,0.006664039384897636,98.28125
200,0.005906598976529811,99.53125
